2658,1,"Edible_Oil",4,18000.00,"2018-08-24","2018-10-10",11
2659,1,"Breads",7,21000.00,"2018-11-14","2018-12-24",1
2660,1,"Biscuits",8,16000.00,"2018-12-22","2018-09-17",13
2666,1,"Chicken",7,280000.00,"2018-10-25","2018-11-06",12
2667,1,"Meat",9,675000.00,"2018-12-20","2018-09-04",18
2668,1,"Breads",2,6000.00,"2018-12-17","2018-08-24",1
2676,1,"Fish",3,60000.00,"2018-11-14","2019-01-08",5
2677,1,"Chocolates",1,5000.00,"2018-11-13","2018-11-19",4
2680,1,"Fish",5,100000.00,"2018-09-15","2018-10-04",5
2683,1,"Chocolates",6,30000.00,"2018-09-30","2018-12-12",4
2688,1,"Organic_Staples",8,144000.00,"2019-01-04","2019-01-08",19
2689,1,"Meat",3,225000.00,"2018-12-12","2018-10-30",18
2691,1,"Noodles",7,24500.00,"2018-09-06","2018-11-23",7
2693,1,"Biscuits",8,16000.00,"2018-10-19","2018-12-20",13
2695,1,"Health_Drinks",6,30000.00,"2018-12-05","2018-09-18",3
2697,1,"Organic_Staples",9,162000.00,"2018-10-19","2018-11-24",19
2701,1,"Cakes",2,4000.00,"2018-08-10","2018-11-27",2
2702,1,"Meat",9,675000.00,"2018-11-18","2018-10-23",18
2706,1,"Organic_Fruits",4,80000.00,"2018-09-21","2018-09-26",21
2708,1,"Fish",4,80000.00,"2018-10-11","2018-08-24",5
2717,1,"Organic_Fruits",9,180000.00,"2018-09-15","2018-10-31",21
2720,1,"Organic_Fruits",2,40000.00,"2019-01-03","2018-10-15",21
2722,1,"Cookies",9,18000.00,"2018-08-24","2018-11-01",8
2728,1,"Chocolates",9,45000.00,"2018-11-08","2018-10-14",4
2730,1,"Noodles",10,35000.00,"2018-11-21","2018-10-29",7
2731,1,"Chocolates",10,50000.00,"2018-11-11","2018-09-30",4
2732,1,"Cakes",10,20000.00,"2018-08-13","2018-08-29",2
2733,1,"Health_Drinks",7,35000.00,"2018-09-26","2018-11-12",3
2734,1,"Legumes",7,140000.00,"2018-10-23","2018-11-26",14
2737,1,"Biscuits",10,20000.00,"2018-10-28","2018-11-24",13
2738,1,"Rice",5,55000.00,"2018-08-29","2018-10-05",17
2742,1,"Noodles",4,14000.00,"2018-08-22","2018-12-05",7
2750,1,"Breads",1,3000.00,"2018-08-17","2018-11-29",1
2751,1,"Breads",5,15000.00,"2018-08-11","2018-10-04",1
2754,1,"Noodles",7,24500.00,"2018-12-25","2018-11-12",7
2755,1,"Flour",6,84000.00,"2018-10-23","2018-08-11",10
2756,1,"Organic_Staples",6,108000.00,"2018-11-29","2018-09-10",19
2760,1,"Noodles",1,3500.00,"2018-09-10","2019-01-08",7
2761,1,"Legumes",4,80000.00,"2018-12-16","2018-10-04",14
2763,1,"Organic_Fruits",1,20000.00,"2018-11-07","2018-12-17",21
2767,1,"Cakes",2,4000.00,"2018-10-12","2018-08-30",2
2768,1,"Organic_Fruits",7,140000.00,"2018-09-30","2018-09-02",21
2773,1,"Organic_Fruits",10,200000.00,"2018-10-16","2018-10-04",21
2777,1,"Cakes",6,12000.00,"2018-09-10","2018-10-02",2
2784,1,"Spices",6,30000.00,"2018-11-28","2018-11-20",15
2785,1,"Chocolates",4,20000.00,"2019-01-08","2018-09-28",4
2788,1,"Cookies",9,18000.00,"2018-12-08","2018-11-11",8
2791,1,"Salt",1,5000.00,"2019-01-06","2018-08-23",6
2792,1,"Cookies",8,16000.00,"2018-10-31","2018-11-10",8
2794,1,"Cookies",1,2000.00,"2018-12-04","2018-12-06",8
2795,1,"Salt",1,5000.00,"2018-09-10","2018-08-18",6
2799,1,"Chocolates",4,20000.00,"2018-12-01","2019-01-06",4
2801,1,"Edible_Oil",3,13500.00,"2018-08-26","2018-11-27",11
2803,1,"Edible_Oil",4,18000.00,"2018-09-25","2018-11-16",11
2813,1,"Fish",2,40000.00,"2018-09-09","2018-08-22",5
2815,1,"Fresh_Vegetables",1,5000.00,"2018-08-26","2018-10-25",20
2816,1,"Organic_Fruits",3,60000.00,"2019-01-02","2018-09-17",21
2817,1,"Breads",5,15000.00,"2018-10-14","2018-12-03",1
2820,1,"Edible_Oil",7,31500.00,"2018-09-24","2018-08-16",11
2823,1,"Organic_Staples",3,54000.00,"2018-09-10","2019-01-01",19
2825,1,"Edible_Oil",7,31500.00,"2018-09-02","2018-11-08",11
2828,1,"Cakes",6,12000.00,"2018-09-04","2018-08-31",2
2829,1,"Breads",3,9000.00,"2018-10-04","2018-12-31",1
2832,1,"Fresh_Fruits",8,160000.00,"2018-09-26","2018-09-18",16
2836,1,"Organic_Fruits",4,80000.00,"2018-10-24","2018-10-24",21
2841,1,"Spices",9,45000.00,"2018-10-29","2018-11-26",15
2842,1,"Cakes",8,16000.00,"2018-09-04","2018-08-21",2
2843,1,"Rice",2,22000.00,"2018-09-16","2018-09-18",17
2846,1,"Chicken",6,240000.00,"2018-12-02","2018-08-21",12
2847,1,"Fresh_Vegetables",1,5000.00,"2018-08-13","2018-11-11",20
2852,1,"Flour",5,70000.00,"2018-12-18","2018-12-15",10
2855,1,"Fresh_Fruits",4,80000.00,"2018-09-13","2018-10-02",16
2856,1,"Fresh_Vegetables",9,45000.00,"2018-11-02","2018-09-16",20
2864,1,"Fresh_Vegetables",1,5000.00,"2018-08-26","2018-09-06",20
2884,1,"Cakes",9,18000.00,"2018-12-21","2018-09-03",2
2885,1,"Salt",5,25000.00,"2018-08-19","2018-09-23",6
2886,1,"Organic_Fruits",4,80000.00,"2018-11-25","2019-01-03",21
2887,1,"Biscuits",7,14000.00,"2018-09-29","2018-12-31",13
2888,1,"Cakes",3,6000.00,"2018-11-01","2018-12-11",2
2891,1,"Legumes",10,200000.00,"2018-12-03","2018-09-14",14
2894,1,"Fresh_Fruits",8,160000.00,"2018-08-30","2018-12-02",16
2895,1,"Biscuits",1,2000.00,"2018-10-11","2018-08-17",13
2899,1,"Noodles",5,17500.00,"2018-11-18","2018-08-12",7
2904,1,"Organic_Staples",4,72000.00,"2018-08-20","2019-01-02",19
2906,1,"Fresh_Fruits",5,100000.00,"2018-10-07","2018-11-24",16
2916,1,"Organic_Vegetables",8,80000.00,"2018-11-24","2018-11-14",9
2917,1,"Fresh_Fruits",4,80000.00,"2018-10-02","2018-08-23",16
2919,1,"Biscuits",6,12000.00,"2018-11-18","2018-10-31",13
2925,1,"Meat",10,750000.00,"2018-09-16","2018-10-18",18
2928,1,"Fresh_Vegetables",7,35000.00,"2018-09-19","2018-11-16",20
2929,1,"Breads",8,24000.00,"2018-11-08","2018-12-20",1
2933,1,"Organic_Fruits",2,40000.00,"2018-09-05","2018-10-09",21
2936,1,"Organic_Fruits",6,120000.00,"2018-08-22","2018-10-11",21
2937,1,"Breads",7,21000.00,"2018-12-28","2018-12-17",1
2939,1,"Organic_Staples",8,144000.00,"2018-10-01","2018-08-13",19
2940,1,"Breads",5,15000.00,"2019-01-05","2018-11-04",1
2942,1,"Noodles",5,17500.00,"2018-12-12","2018-12-06",7
2945,1,"Fish",9,180000.00,"2018-09-07","2018-09-07",5
2947,1,"Legumes",1,20000.00,"2018-10-23","2018-11-10",14
2948,1,"Edible_Oil",3,13500.00,"2018-12-23","2018-10-19",11
2949,1,"Flour",3,42000.00,"2019-01-04","2018-10-27",10
2951,1,"Fish",1,20000.00,"2018-09-06","2018-09-08",5
2956,1,"Cakes",4,8000.00,"2018-08-09","2018-10-15",2
2957,1,"Legumes",10,200000.00,"2018-10-19","2018-11-08",14
2959,1,"Fresh_Fruits",3,60000.00,"2018-09-29","2018-11-18",16
2960,1,"Meat",5,375000.00,"2018-09-21","2018-10-26",18
2962,1,"Fresh_Fruits",1,20000.00,"2018-10-10","2018-11-07",16
2963,1,"Chocolates",7,35000.00,"2018-09-06","2018-10-09",4
2966,1,"Flour",6,84000.00,"2018-11-23","2018-09-16",10
2967,1,"Salt",7,35000.00,"2018-12-31","2018-08-18",6
2976,1,"Health_Drinks",10,50000.00,"2018-11-11","2018-10-29",3
2977,1,"Edible_Oil",8,36000.00,"2018-09-15","2018-10-22",11
2980,1,"Organic_Fruits",3,60000.00,"2018-10-07","2018-12-14",21
2981,1,"Cakes",2,4000.00,"2018-09-11","2018-11-24",2
2984,1,"Salt",1,5000.00,"2018-12-26","2018-08-12",6
2987,1,"Meat",1,75000.00,"2018-12-27","2019-01-07",18
2991,1,"Legumes",10,200000.00,"2018-12-14","2018-12-25",14
2993,1,"Chocolates",4,20000.00,"2018-10-13","2018-10-30",4
2998,1,"Legumes",9,180000.00,"2018-11-14","2019-01-07",14
